Data;WIG;DJIA;NASDAQ;DAX;AEX;AS30;ATGI (Grecja);ATX;BEL20;BOVESPA;BSE;BUX;CAC40;FTSE;HEX;HSI;IBEX;IPC;IPSA;XU100;JCI(indonezja);KLCI(Malezja);KOSPI;MERVAL;FTSE MIB;NIKKEI;OSEA;PSE;PX50;RTS;SET;SHBS;STI;SMISwiss;TSE300;TWSE;
2011-07-21;47291,31;12724,41;2834,43;7290,14;336,86;4626,2;1214,42;2685,17;2504,77;60 315,98;18436,19;21927,69;3816,75;11706,68;6386,56;21987,29;10017,6;35555,83;4623,57;60882,33;4068,07;1565,81;2145,04;3366,91;19490,76;10010,39;473,63;4480,01;1210,3;1973,17;1104,15;2765,89;3138,51;6042,1;13434,3;8717,14;
2011-07-22;47501,78;12681,16;2858,83;7326,39;338,6;4674,1;1286,15;2687,46;2522,05;60 270,47;18722,3;21890,7;3842,7;11820,33;6422,5;22444,8;10059,3;35755,48;4630,41;59802,32;4106,82;1565,06;2171,23;3356,35;19461,14;10132,11;474,63;4478,36;1204,7;1977,3;1121,04;2770,79;3182,95;6031,9;13494,63;8765,32;
2011-07-24;NA;NA;NA;NA;;;;NA;NA;;;NA;NA;NA;NA;;NA;;;NA;NA;;NA;;;NA;NA;;NA;NA;;NA;;NA;NA;;
2011-07-25;47353,37;12592,8;2842,8;7344,54;337,27;4603,8;1269,04;2672,19;2505,37;60 014,84;18871,29;21869,36;3812,97;11786,19;6370,32;22293,29;9866,2;35479,67;4618,6;61047,65;4087,09;1559,6;2150,48;3330,88;18979,43;10050,01;474,8;4480,5;1204,7;1978,21;1127,58;2688,75;3171,55;6017,5;13435,95;8683,51;
2011-07-26;47185,61;12501,3;2839,96;7349,45;336,74;4646,3;1233,22;2679,47;2496,66;59 308,18;18518,22;21724,7;3787,88;11788,92;6339,51;22572,08;9833,4;35341,27;4527,78;61388,64;4132,78;1561,77;2168,7;3368,64;19029,86;10097,72;475,25;4465,87;1186;1989,47;1121,63;2703,03;3186,57;5990,2;13300,56;8794,24;
2011-07-27;46722,09;12302,55;2764,79;7252,68;333,1;4612,6;1226,92;2642,22;2460,88;58 399,12;18432,25;21418,71;3734,07;11650,34;6264,44;22541,69;9643,3;35597,63;4414,62;61181,55;4174,11;1558,17;2174,31;3270,62;18494,27;10047,19;469,05;4482,89;1180,3;1971,53;1130,71;2723,49;3193,54;5904,5;13032,67;8817,49;
2011-07-28;47071,4;12240,11;2766,25;7190,06;332,56;4539,2;1209,55;2624,17;2455,96;58 703,27;18209,52;21322,5;3712,66;11615,57;6191,35;22570,74;9657;35917,8;4440,56;62530,88;4145,83;1551,91;2155,85;3270,97;18558,02;9901,35;469,64;4482,8;1176;1981,26;1134,38;2708,78;3189,85;5871,4;13047,78;8767,2;
2011-07-29;47152,63;12143,24;2756,38;7158,77;329,22;4500,5;1204,15;2611,32;2427,09;58 823,45;18197,2;21617,93;3672,77;11552,06;6156,58;22440,25;9630,7;35999,34;4427,03;62295,68;4130,8;1548,81;2133,21;3321,85;18433,68;9833,03;465,38;4503,63;1175,2;1971,21;1133,53;2701,73;3189,26;5783,4;12945,63;8644,18;
2011-08-01;46820,93;12132,49;2744,61;6953,98;324,59;4573,1;1182,76;2574,09;2376,56;58 703,90;18314,33;21133,02;3588,05;11426,09;5983,49;22663,37;9318,2;35730,71;4487,58;61926,61;4193,44;1558,01;2172,31;3336,21;17720,44;9965,01;459,24;4550,53;1179,2;1980,76;1144,14;2703,78;3215,27;NA;NA;8701,38;
2011-08-02;46234,21;11866,62;2669,24;6796,75;320;4510,3;1144,29;2479,37;2330,38;57 281,43;18109,89;20811,31;3522,79;11188,64;5810,96;22421,46;9114,9;34814,94;4389,07;61758,61;4177,85;1554,85;2121,27;3316,48;17272,79;9844,59;450,44;4541,23;1168,2;1952,45;1139,61;2679,26;3177,09;5546,9;12752,32;8584,72;
2011-08-03;44536,67;11896,44;2693,07;6640,59;310,69;4408,3;1101,31;2422,64;2291,11;56 079,89;17940,55;20527,3;3454,94;10994,59;5635,93;21992,72;9037,7;34484,37;4319,67;61315,08;4136,51;1545,1;2066,26;3308,75;17006,02;9637,14;442,28;4488,45;1145,6;1912,84;1133,46;2678,49;3130,34;5483,1;12816,03;8456,86;
2011-08-04;42828,22;11383,68;2556,39;6414,76;300,85;4352,9;1086,43;2338,18;2223,67;52 859,12;17693,18;20067,15;3320,35;10570,64;5346,02;21884,74;8686,5;33322,63;4142,38;59325,99;4122,09;1546,89;2018,47;3109,86;16128,07;9659,18;423,01;4501,53;1120,7;1828,71;1124,01;2684,04;3107,01;5285,3;12380,13;8317,27;
2011-08-05;42011,33;11444,61;2532,41;6236,16;296,35;4169,7;1062;2266,35;2177,91;52 949,22;17305,87;19733,14;3278,56;10313,13;5286,72;20946,14;8671,2;33697,87;4066,09;56265,52;3921,64;1524,43;1943,75;3067,61;16015,87;9299,88;411,51;4437,55;1092,4;1796,57;1093,38;2626,42;2994,78;5172,1;12162,17;7853,13;
2011-08-08;40535,21;10809,85;2357,69;5923,27;283,36;4056,7;998,24;2127,98;2096,04;48 876,25;16990,18;19112,42;3125,19;9861,97;5075,43;20490,57;8459,4;31715,78;3784,65;52283,5;3850,27;1496,99;1869,45;2738,41;15639,75;9097,56;389,72;4331,24;1027,4;1597,03;1078,19;2526,82;2884,00;4968;11670,96;7552,8;
2011-08-09;39028,04;11239,77;2482,52;5917,08;287,05;4096,7;1000,13;2140;2154,72;50 819,21;16857,91;18638,62;3176,19;10090,5;5263,83;19330,7;8428,9;32381,55;4005,39;52961,21;3735,12;1472,14;1801,35;2864,02;15721,45;8944,48;392,6;4157,03;1000,9;1605,41;1042,54;2526,07;2884,00;4997,9;12109,26;7493,12;
2011-08-10;37368,93;10719,94;2381,05;5613,42;277,27;4207,4;982,11;2093,45;2091,74;51 270,94;17130,51;17381,28;3002,99;9890,96;5132,73;19783,67;7966;32219,33;4104,19;50307,63;3863,58;1480,52;1806,24;2809,75;14676,04;9038,74;388,76;4290,14;979,4;1536,99;1060,21;2549,18;2821,09;4792;12198,89;7736,32;
2011-08-11;38934,71;11143,31;2492,68;5797,66;282,79;4203,5;976,17;2151,67;2144,98;53 547,29;17059,4;17746,91;3089,66;10139,74;5362,87;19595,14;8249,4;33590,33;4213,01;52017,02;3869,36;1476,46;1817,44;2949,01;15277,19;8981,94;401,39;4311,02;987,4;1576,47;1062,07;2581,51;2796,22;5032,8;12539,8;7719,09;
2011-08-12;39910,95;11269,02;2507,98;5997,74;291,9;4237,9;991,14;2233,41;2262,95;53 473,35;16839,63;18032,49;3213,88;10432,05;5553,84;19620,01;8647,3;33361,5;4250,69;52188,65;3890,53;1483,67;1793,31;2966,99;15888,61;8963,72;411,86;4321,73;988,7;1592,4;;2593,17;2850,59;5252,8;12542,2;7637,02;
2011-08-15;NA;11482,9;2555,2;6022,24;293,7;4346,8;;NA;2276,41;54 515,03;;18840,19;3239,06;10531,8;5678,02;20260,1;8709;33899,29;;53485,34;3960,02;1499,74;NA;2989,67;;9086,41;419,77;4332,63;1016,8;1656,18;1086,32;2626,77;2874,40;5324,7;12683,61;7819,39;
2011-08-16;40883,9;11405,93;2523,45;5994,9;291,51;4317,3;1012,52;2229,81;2246,92;54 179,82;16730,94;18321,89;3230,9;10412,73;5621,88;20212,08;8674,3;33948,48;4215,44;54097,43;3953,28;1498,24;1879,87;2983,62;15750,6;9107,43;420,61;4372,7;1005,4;1627,4;1077,02;2608,17;2832,73;5373,3;12530,71;7798,59;
2011-08-17;41125,87;11410,21;2511,48;5948,94;292,65;4371,8;1010,76;2241,68;2254,71;54 921,57;16840,8;18630,97;3254,34;10369,42;5650,26;20289,03;8728,2;34049,58;4229,26;54217,83;NA;1503,07;1892,67;2993,83;15950,75;9057,26;426,73;4340,27;1022,2;1653,14;1093,51;2601,26;2828,53;5421,2;12579,61;7741,76;
2011-08-18;38697,56;10990,58;2380,43;5602,8;279,58;4319,4;976,62;2124,31;2151,96;52 745,63;16469,79;18103,6;3076,04;9860,22;5314,69;20016,27;8317,7;33246,63;4149,3;51945,93;4020,99;1503,3;1860,58;2870,49;14970,42;8943,76;402,85;4403,54;1005,8;1575,85;1089,09;2559,47;2824,96;5196;12186,71;7614,97;
2011-08-19;38749,61;10817,65;2341,84;5480;274,15;4171,9;961,96;2080,84;2118,71;52 447,63;16141,67;17780,92;3016,99;9759,06;5307,61;19399,92;8141,9;33136,89;4129,71;53061,74;3842,75;1483,98;1744,88;2825,38;14602,33;8719,24;402,44;4339,9;988,4;1564,44;1069,2;2534,36;2733,63;5093,8;12007,47;7342,96;
2011-08-22;39549,67;10854,65;2345,38;5473,78;276,37;4150,8;940,72;2106,12;2140,05;52 437,95;16341,7;18105,79;3051,36;9854,78;5331,72;19486,87;8293,9;33593,65;4112,89;53287,03;3839,62;1472,16;1710,7;;14861,64;8628,13;401,04;4291,11;999,6;1571,69;1067,84;2515,86;2731,81;5144;12068,36;7312,59;
2011-08-23;39556,82;11176,76;2446,06;5532,38;278,32;4239,8;911,07;2089,26;2138,51;53 607,49;16498,47;18133,58;3084,37;9922,1;5384,63;19875,53;8279,8;34675,53;4162,52;52411,48;3880,46;1482,37;1776,68;2895,63;14707,32;8733,01;401,48;4375,39;998,7;1589,14;1057,28;2554,02;2765,15;5230,6;12338,33;7550,23;
2011-08-24;39588,91;11320,71;2467,69;5681,08;281,58;4235,7;892,96;2142,17;2200,36;53 859,65;16284,98;18000,67;3139,55;10041,59;5451,05;19466,79;8369,1;34644,92;4158,68;53055,09;3847,02;1469,15;1754,78;2908,48;14981,35;8639,61;412,04;4366,45;1014,8;1602,46;1046,43;2541,09;2721,81;5328,5;12343,81;7502,93;
2011-08-25;39715,27;11149,82;2419,63;5584,14;278,49;4280,5;889,17;2148,52;2181,3;52 877,97;16146,33;17772,67;3119;10021,39;5416,73;19752,48;8299,1;33904,38;4113,44;52967,67;3844,38;1464,74;1764,58;2865,76;14944,61;8772,36;407,87;4342,69;1025;1585,67;1025;2615,26;2765,74;5298,2;12284,31;7410,87;
2011-08-26;39774;11284,54;2479,85;5537,48;276,6;4271;880,08;2143,8;2170,95;53 350,79;15848,83;17839,86;3087,64;9997,1;5388,11;19582,88;8185,5;34042,22;4120,84;53707,56;3841,73;1444,81;1778,95;2883,89;14800,01;8797,78;409,98;4305,56;1014,7;1604,1;1037,22;2612,19;2748,18;5323,1;12327,51;7445,1;
2011-08-29;40715,85;11539,25;2562,11;5670,07;281,26;4333,7;1006,59;2193,85;2202,59;54 901,87;16416,33;18315,83;3154,2;NA;5537,58;19865,11;8395;35016,04;4214,63;53946,09;NA;1447,27;1829,5;2943,25;15140,98;8851,35;418,98;;1030,2;1672,64;1055,63;2576,41;2791,89;5446,5;12504,85;7578,01;
2011-08-30;41300,1;11559,95;2576,11;5643,92;283,64;4341,4;958,12;2206,81;2212,61;55 626,64;16676,75;18091,21;3159,74;10243,15;5593,07;20204,17;8444,8;35148,91;4261,41;NA;NA;;1843,82;2960;15106,28;8953,9;420,03;;1030,2;1674,35;1044,97;2566,59;2791,89;5449,2;12634,71;7646,19;
2011-08-31;42222,38;11613,53;2579,46;5784,85;292,93;4369,9;915,98;2280,09;2267,88;56 212,26;;18471,25;3256,76;10525,93;5767,82;20534,85;8718,6;35721,1;4288,35;NA;NA;;1880,11;2964,79;15563,2;8955,2;428,66;4348,5;1048,4;1696,02;1070,05;2567,34;2885,26;5528,5;12768,7;7741,36;
2011-09-01;41553,09;11493,57;2546,04;5730,63;293,96;4382,7;928,86;2277,61;2266,82;58 223,36;;18264,8;3265,83;10576,81;5779,35;20585,33;8761,1;35637,86;4308,13;NA;NA;;1880,7;2927,09;15670,82;9060,8;431,01;4366,59;1039,9;1693,01;1069,13;2556,04;2867,18;5531,5;12700,74;7757,76;
2011-09-02;40544,28;11240,26;2480,33;5538,33;286,43;4321,5;891,93;2209,32;2219,71;56 531,62;16821,46;18233,03;3148,53;10381,02;5604,84;20212,91;8463,5;35134,43;4250,72;55375,28;3841,73;1474,09;1867,75;2872,11;15060,79;8950,74;420,19;4392,91;1023,8;1650,86;1065,18;2528,28;2843,09;5359,7;12602,41;7757,06;
2011-09-05;38992,56;NA;NA;5246,18;274,45;4224,2;863,9;2114,22;2117,46;55 106,41;16713,33;17679,52;2999,54;10084,11;5373,71;19616,4;8066,5;33880,02;4107,81;54054,8;3866,17;1463,12;1785,83;2783,34;14333,91;8784,46;402,21;4382,56;970,8;1614;1049,23;2478,74;2773,17;5143;NA;7551,57;
2011-09-06;39189,1;11139,3;2473,83;5193,97;273,33;4160,7;860,74;2094,27;2109,89;56 607,30;16862,81;17846,91;2965,64;10071,17;5335,07;19710,5;7936,4;34439,34;4111,48;55019,78;3889,97;1454,37;1766,71;2816,83;14049,71;8590,57;400,2;4303,08;973,7;1624,47;1055,6;2470,52;2775,09;5367,2;12518,54;7367,19;
2011-09-07;40418,3;11414,86;2548,94;5405,53;281,05;4262,9;929,45;2143,77;2168,9;;17065;18486,05;3073,18;10321,33;5545;20048;8156,6;35179,59;4214;55238,22;4001,43;1464,61;1833,46;2876,69;14645,96;8763,41;413,24;4315,21;994,7;1676,76;1068,72;2516,09;2832,13;5501,3;12720,56;7529,01;
2011-09-08;40405,17;11295,81;2529,14;5408,46;283,39;4269,8;886,77;2163,08;2188,79;57 755,64;17165,54;18166,97;3085,83;10365,05;5575,16;19912,82;8277,8;34712,38;4198,38;56691,98;4005,39;1469,83;1846,64;2832,43;14747,6;8793,12;416,96;4356,73;1007,3;1672,35;1072,21;2498,94;2856,90;5528,9;12683,96;7548,37;
2011-09-09;38708,57;10992,13;2467,99;5189,93;276,1;4277,4;886,73;2046,13;2117,82;55 778,39;16866,97;17041,97;2974,59;10151,43;5375,97;19866,63;7910,2;33812,62;4106,37;55902,98;3998,5;1469,12;1812,93;2753,22;14020,18;8737,66;407,15;4346,07;983,8;1610,41;1062,37;2497,75;2825,39;5430,8;12387,54;7610,57;
2011-09-12;37437,36;11061,12;2495,09;5072,33;268,48;4125,1;847,48;1968,72;2053,01;55 475,87;16501,74;16540,74;2854,81;9983,75;5205,81;19030,54;7640,7;33792,56;4010,99;55604,81;3896,12;1446,26;NA;2688,06;13474,14;8535,67;399,33;4297,85;947,1;1574,59;1040,83;NA;2743,58;5303,1;12148,83;;
2011-09-13;37735,42;11105,85;2532,15;5166,36;270,05;4158,4;843,12;1977,81;2070,07;55 521,62;16467,44;16489,35;2894,93;10011,05;5229,13;;7834,2;33947,62;4031,33;56650,62;3874,78;1448;NA;2705,89;13769,44;8616,55;398,04;4292,91;946,6;1572,87;1031,67;2471,3;2729,37;5359,1;12205,48;7391,37;
2011-09-14;37881,76;11246,73;2572,55;5340,19;273,56;4090,4;857,18;1984,61;2096,75;56 437,43;16709,6;16629,75;2949,14;10107,87;5297,96;19045,44;8045,7;34661,78;4052,75;56121,89;3799,04;1437,61;1749,16;2750,11;14140,08;8518,57;405,58;4258,86;945,3;1582,3;1022,96;2484,83;2739,35;5417,9;12293,38;7228,47;
